,0
KRQN_640,1.0
KRQN_702,1.0
KRQN_703,1.0
KRQN_728,1.0
KRQN_731,1.0
KRQN_827,1.0
KRQN_890,1.0
KRQN_894,1.0
KRQN_919,1.0
KRQN_934,1.0
KRQN_1015,1.0
KRQN_1023,1.0
KRQN_1024,1.0
KRQN_1168,1.0
KRQN_1173,1.0
KRQN_1250,1.0
KRQN_1253,1.0
KRQN_1281,1.0
KRQN_1286,1.0
KRQN_1302,1.0
KRQN_1346,1.0
KRQN_1364,1.0
KRQN_1380,1.0
KRQN_1445,1.0
KRQN_1490,1.0
KRQN_1528,1.0
KRQN_1532,1.0
KRQN_1538,1.0
KRQN_1544,1.0
KRQN_1568,1.0
KRQN_1634,1.0
KRQN_1635,1.0
KRQN_1735,1.0
KRQN_1736,1.0
KRQN_1739,1.0
KRQN_1741,1.0
KRQN_1751,1.0
KRQN_1766,1.0
KRQN_1778,1.0
KRQN_1806,1.0
KRQN_1865,1.0
KRQN_1897,1.0
KRQN_2025,1.0
KRQN_2031,1.0
KRQN_2057,1.0
KRQN_2139,1.0
KRQN_2155,1.0
KRQN_2168,1.0
KRQN_2223,1.0
KRQN_2235,1.0
KRQN_2238,1.0
KRQN_2296,1.0
KRQN_2307,1.0
KRQN_2319,1.0
KRQN_2335,1.0
KRQN_2358,1.0
KRQN_2401,1.0
KRQN_2423,1.0
KRQN_2480,1.0
KRQN_2490,1.0
KRQN_2517,1.0
KRQN_2523,1.0
KRQN_2531,1.0
KRQN_2539,1.0
KRQN_2661,1.0
KRQN_2700,1.0
KRQN_2722,1.0
KRQN_2732,1.0
KRQN_2739,1.0
KRQN_2787,1.0
KRQN_2799,1.0
KRQN_2810,1.0
KRQN_2841,1.0
KRQN_2845,1.0
KRQN_2867,1.0
KRQN_2988,1.0
KRQN_3004,1.0
KRQN_3029,1.0
KRQN_3097,1.0
KRQN_3142,1.0
KRQN_3163,1.0
KRQN_3176,1.0
KRQN_3178,1.0
KRQN_3179,1.0
KRQN_3199,1.0
KRQN_3200,1.0
KRQN_3258,1.0
KRQN_3264,1.0
KRQN_3276,1.0
KRQN_3331,1.0
KRQN_3365,1.0
KRQN_3367,1.0
KRQN_3376,1.0
KRQN_3381,1.0
KRQN_3456,1.0
KRQN_3485,1.0
KRQN_3495,1.0
KRQN_3497,1.0
KRQN_3499,1.0
KRQN_3516,1.0
KRQN_3538,1.0
KRQN_3540,1.0
KRQN_3560,1.0
KRQN_3570,1.0
KRQN_3581,1.0
KRQN_3638,1.0
KRQN_3666,1.0
KRQN_3672,1.0
KRQN_3685,1.0
KRQN_3822,1.0
KRQN_3883,1.0
KRQN_3888,1.0
KRQN_3912,1.0
KRQN_3929,1.0
KRQN_3973,1.0
KRQN_4006,1.0
KRQN_4032,1.0
KRQN_4059,1.0
KRQN_4060,1.0
KRQN_4079,1.0
KRQN_4086,1.0
KRQN_4104,1.0
KRQN_4210,1.0
KRQN_4230,1.0
KRQN_4258,1.0
KRQN_4277,1.0
KRQN_4324,1.0
KRQN_4506,1.0
KRQN_4597,1.0
KRQN_4599,1.0
KRQN_4605,1.0
KRQN_4611,1.0
KRQN_4624,1.0
KRQN_4625,1.0
KRQN_4631,1.0
KRQN_4691,1.0
KRQN_4696,1.0
KRQN_4751,1.0
KRQN_4785,1.0
KRQN_4795,1.0
KRQN_4805,1.0
KRQN_4820,1.0
KRQN_4837,1.0
KRQN_4854,1.0
KRQN_4856,1.0
KRQN_4861,1.0
KRQN_4872,1.0
KRQN_4874,1.0
KRQN_4877,1.0
KRQN_4882,1.0
KRQN_4910,1.0
KRQN_4925,1.0
KRQN_4929,1.0
KRQN_4947,1.0
KRQN_4955,1.0
KRQN_4965,1.0
KRQN_4974,1.0
Rand_55,1.0
Rand_82,1.0
Rand_107,1.0
Rand_115,1.0
Rand_116,1.0
Rand_130,1.0
Rand_134,1.0
Rand_154,1.0
Rand_227,1.0
Rand_270,1.0
Rand_272,1.0
Rand_337,1.0
Rand_423,1.0
Rand_432,1.0
Rand_434,1.0
Rand_454,1.0
Rand_459,1.0
Rand_466,1.0
Rand_470,1.0
Rand_505,1.0
Rand_583,1.0
Rand_623,1.0
Rand_640,1.0
Rand_643,1.0
Rand_649,1.0
Rand_669,1.0
Rand_682,1.0
Rand_698,1.0
Rand_706,1.0
Rand_709,1.0
Rand_734,1.0
Rand_754,1.0
Rand_781,1.0
Rand_819,1.0
Rand_827,1.0
Rand_834,1.0
Rand_855,1.0
Rand_867,1.0
Rand_876,1.0
Rand_915,1.0
Rand_932,1.0
Rand_940,1.0
Rand_960,1.0
Rand_1007,1.0
Rand_1057,1.0
Rand_1068,1.0
Rand_1096,1.0
Rand_1106,1.0
Rand_1116,1.0
Rand_1167,1.0
Rand_1249,1.0
Rand_1323,1.0
Rand_1363,1.0
Rand_1365,1.0
Rand_1378,1.0
Rand_1402,1.0
Rand_1403,1.0
Rand_1530,1.0
Rand_1548,1.0
Rand_1554,1.0
Rand_1605,1.0
Rand_1609,1.0
Rand_1615,1.0
Rand_1654,1.0
Rand_1656,1.0
Rand_1657,1.0
Rand_1658,1.0
Rand_1673,1.0
Rand_1681,1.0
Rand_1705,1.0
Rand_1716,1.0
Rand_1747,1.0
Rand_1761,1.0
Rand_1785,1.0
Rand_1797,1.0
Rand_1844,1.0
Rand_1877,1.0
Rand_1901,1.0
Rand_1903,1.0
Rand_1926,1.0
Rand_1935,1.0
Rand_1939,1.0
Rand_1945,1.0
Rand_1993,1.0
Rand_2078,1.0
Rand_2100,1.0
Rand_2144,1.0
Rand_2151,1.0
Rand_2218,1.0
Rand_2225,1.0
Rand_2235,1.0
Rand_2240,1.0
Rand_2261,1.0
Rand_2273,1.0
Rand_2326,1.0
Rand_2359,1.0
Rand_2363,1.0
Rand_2417,1.0
Rand_2425,1.0
Rand_2478,1.0
Rand_2487,1.0
Rand_2553,1.0
Rand_2571,1.0
Rand_2582,1.0
Rand_2586,1.0
Rand_2597,1.0
Rand_2601,1.0
Rand_2605,1.0
Rand_2615,1.0
Rand_2668,1.0
Rand_2682,1.0
Rand_2691,1.0
Rand_2712,1.0
Rand_2780,1.0
Rand_2785,1.0
Rand_2794,1.0
Rand_2795,1.0
Rand_2877,1.0
Rand_2892,1.0
Rand_2904,1.0
Rand_2923,1.0
Rand_2958,1.0
Rand_2974,1.0
Rand_2975,1.0
Rand_2998,1.0
Rand_3013,1.0
Rand_3062,1.0
Rand_3065,1.0
Rand_3091,1.0
Rand_3170,1.0
Rand_3172,1.0
Rand_3180,1.0
Rand_3199,1.0
Rand_3210,1.0
Rand_3246,1.0
Rand_3316,1.0
Rand_3329,1.0
Rand_3334,1.0
Rand_3337,1.0
Rand_3348,1.0
Rand_3362,1.0
Rand_3371,1.0
Rand_3383,1.0
Rand_3400,1.0
Rand_3420,1.0
Rand_3440,1.0
Rand_3469,1.0
Rand_3506,1.0
Rand_3567,1.0
Rand_3608,1.0
Rand_3609,1.0
Rand_3612,1.0
Rand_3615,1.0
Rand_3659,1.0
Rand_3694,1.0
Rand_3696,1.0
Rand_3723,1.0
Rand_3771,1.0
Rand_3834,1.0
Rand_3879,1.0
Rand_3880,1.0
Rand_3896,1.0
Rand_3914,1.0
Rand_3942,1.0
Rand_3949,1.0
Rand_3963,1.0
Rand_3965,1.0
Rand_3977,1.0
Rand_4027,1.0
Rand_4042,1.0
Rand_4074,1.0
Rand_4097,1.0
Rand_4112,1.0
Rand_4199,1.0
Rand_4210,1.0
Rand_4227,1.0
Rand_4262,1.0
Rand_4286,1.0
Rand_4318,1.0
Rand_4320,1.0
Rand_4356,1.0
Rand_4357,1.0
Rand_4367,1.0
Rand_4380,1.0
Rand_4384,1.0
Rand_4413,1.0
Rand_4431,1.0
Rand_4439,1.0
Rand_4449,1.0
Rand_4459,1.0
Rand_4467,1.0
Rand_4470,1.0
Rand_4516,1.0
Rand_4519,1.0
Rand_4520,1.0
Rand_4530,1.0
Rand_4566,1.0
Rand_4569,1.0
Rand_4585,1.0
Rand_4603,1.0
Rand_4636,1.0
Rand_4686,1.0
Rand_4710,1.0
Rand_4752,1.0
Rand_4763,1.0
Rand_4789,1.0
Rand_4798,1.0
Rand_4824,1.0
Rand_4826,1.0
Rand_4840,1.0
Rand_4922,1.0
Rand_4933,1.0
Rand_4945,1.0
Rand_4990,1.0
DEYH_2,2.0
DEYH_4,2.0
DEYH_26,2.0
DEYH_67,2.0
DEYH_69,2.0
DEYH_73,2.0
DEYH_87,2.0
DEYH_94,2.0
DEYH_120,2.0
DEYH_122,2.0
DEYH_128,2.0
DEYH_134,2.0
DEYH_146,2.0
DEYH_151,2.0
DEYH_154,2.0
DEYH_163,2.0
DEYH_171,2.0
DEYH_202,2.0
DEYH_204,2.0
DEYH_218,2.0
DEYH_223,2.0
DEYH_226,2.0
DEYH_234,2.0
DEYH_237,2.0
DEYH_244,2.0
DEYH_249,2.0
DEYH_270,2.0
DEYH_278,2.0
DEYH_289,2.0
DEYH_291,2.0
DEYH_296,2.0
DEYH_298,2.0
DEYH_301,2.0
DEYH_309,2.0
DEYH_315,2.0
DEYH_326,2.0
DEYH_336,2.0
