,0
DEYH_4031,6.0
DEYH_4032,6.0
DEYH_4034,6.0
DEYH_4037,6.0
DEYH_4045,6.0
DEYH_4048,6.0
DEYH_4054,6.0
DEYH_4085,6.0
DEYH_4096,6.0
DEYH_4123,6.0
DEYH_4132,6.0
DEYH_4188,6.0
DEYH_4193,6.0
DEYH_4217,6.0
DEYH_4218,6.0
DEYH_4224,6.0
DEYH_4248,6.0
DEYH_4252,6.0
DEYH_4274,6.0
DEYH_4293,6.0
DEYH_4307,6.0
DEYH_4310,6.0
DEYH_4316,6.0
DEYH_4330,6.0
DEYH_4338,6.0
DEYH_4355,6.0
DEYH_4363,6.0
DEYH_4369,6.0
DEYH_4382,6.0
DEYH_4397,6.0
DEYH_4405,6.0
DEYH_4423,6.0
DEYH_4432,6.0
DEYH_4454,6.0
DEYH_4455,6.0
DEYH_4479,6.0
DEYH_4481,6.0
DEYH_4506,6.0
DEYH_4520,6.0
DEYH_4521,6.0
DEYH_4532,6.0
DEYH_4545,6.0
DEYH_4578,6.0
DEYH_4583,6.0
DEYH_4597,6.0
DEYH_4601,6.0
DEYH_4607,6.0
DEYH_4622,6.0
DEYH_4637,6.0
DEYH_4651,6.0
DEYH_4660,6.0
DEYH_4692,6.0
DEYH_4701,6.0
DEYH_4737,6.0
DEYH_4747,6.0
DEYH_4749,6.0
DEYH_4762,6.0
DEYH_4775,6.0
DEYH_4786,6.0
DEYH_4804,6.0
DEYH_4806,6.0
DEYH_4856,6.0
DEYH_4866,6.0
DEYH_4884,6.0
DEYH_4894,6.0
DEYH_4908,6.0
DEYH_4924,6.0
DEYH_4928,6.0
DEYH_4949,6.0
DEYH_4959,6.0
DEYH_4969,6.0
DEYH_4979,6.0
DEYH_4980,6.0
DEYH_4995,6.0
KRQN_213,6.0
KRQN_229,6.0
KRQN_244,6.0
KRQN_300,6.0
KRQN_370,6.0
KRQN_380,6.0
KRQN_408,6.0
KRQN_474,6.0
KRQN_579,6.0
KRQN_582,6.0
KRQN_732,6.0
KRQN_826,6.0
KRQN_1064,6.0
KRQN_1104,6.0
KRQN_1126,6.0
KRQN_1134,6.0
KRQN_1245,6.0
KRQN_1249,6.0
KRQN_1517,6.0
KRQN_1679,6.0
KRQN_1869,6.0
KRQN_1958,6.0
KRQN_2139,6.0
KRQN_2232,6.0
KRQN_2321,6.0
KRQN_2467,6.0
KRQN_2633,6.0
KRQN_3081,6.0
KRQN_3119,6.0
KRQN_3219,6.0
KRQN_3254,6.0
KRQN_3687,6.0
KRQN_3939,6.0
KRQN_3961,6.0
KRQN_3964,6.0
KRQN_4254,6.0
KRQN_4334,6.0
KRQN_4411,6.0
KRQN_4500,6.0
KRQN_4587,6.0
Rand_45,6.0
Rand_54,6.0
Rand_68,6.0
Rand_125,6.0
Rand_126,6.0
Rand_132,6.0
Rand_180,6.0
Rand_205,6.0
Rand_208,6.0
Rand_215,6.0
Rand_245,6.0
Rand_249,6.0
Rand_291,6.0
Rand_295,6.0
Rand_364,6.0
Rand_369,6.0
Rand_406,6.0
Rand_446,6.0
Rand_502,6.0
Rand_516,6.0
Rand_518,6.0
Rand_589,6.0
Rand_593,6.0
Rand_600,6.0
Rand_606,6.0
Rand_648,6.0
Rand_661,6.0
Rand_685,6.0
Rand_689,6.0
Rand_696,6.0
Rand_705,6.0
Rand_724,6.0
Rand_725,6.0
Rand_726,6.0
Rand_774,6.0
Rand_840,6.0
Rand_841,6.0
Rand_847,6.0
Rand_868,6.0
Rand_899,6.0
Rand_900,6.0
Rand_913,6.0
Rand_958,6.0
Rand_987,6.0
Rand_991,6.0
Rand_1034,6.0
Rand_1054,6.0
Rand_1189,6.0
Rand_1194,6.0
Rand_1219,6.0
Rand_1237,6.0
Rand_1278,6.0
Rand_1310,6.0
Rand_1362,6.0
Rand_1374,6.0
Rand_1380,6.0
Rand_1428,6.0
Rand_1467,6.0
Rand_1469,6.0
Rand_1516,6.0
Rand_1541,6.0
Rand_1562,6.0
Rand_1567,6.0
Rand_1580,6.0
Rand_1590,6.0
Rand_1591,6.0
Rand_1602,6.0
Rand_1637,6.0
Rand_1655,6.0
Rand_1659,6.0
Rand_1730,6.0
Rand_1736,6.0
Rand_1840,6.0
Rand_1846,6.0
Rand_1931,6.0
Rand_1933,6.0
Rand_1944,6.0
Rand_1966,6.0
Rand_1973,6.0
Rand_1981,6.0
Rand_1986,6.0
Rand_2014,6.0
Rand_2021,6.0
Rand_2031,6.0
Rand_2100,6.0
Rand_2133,6.0
Rand_2208,6.0
Rand_2287,6.0
Rand_2315,6.0
Rand_2325,6.0
Rand_2335,6.0
Rand_2368,6.0
Rand_2425,6.0
Rand_2574,6.0
Rand_2585,6.0
Rand_2600,6.0
Rand_2602,6.0
Rand_2632,6.0
Rand_2652,6.0
Rand_2658,6.0
Rand_2675,6.0
Rand_2725,6.0
Rand_2727,6.0
Rand_2760,6.0
Rand_2830,6.0
Rand_2834,6.0
Rand_2856,6.0
Rand_2881,6.0
Rand_2902,6.0
Rand_2914,6.0
Rand_3002,6.0
Rand_3043,6.0
Rand_3047,6.0
Rand_3052,6.0
Rand_3109,6.0
Rand_3127,6.0
Rand_3144,6.0
Rand_3148,6.0
Rand_3160,6.0
Rand_3172,6.0
Rand_3320,6.0
Rand_3384,6.0
Rand_3402,6.0
Rand_3407,6.0
Rand_3441,6.0
Rand_3450,6.0
Rand_3521,6.0
Rand_3568,6.0
Rand_3590,6.0
Rand_3600,6.0
Rand_3603,6.0
Rand_3618,6.0
Rand_3642,6.0
Rand_3684,6.0
Rand_3695,6.0
Rand_3712,6.0
Rand_3714,6.0
Rand_3725,6.0
Rand_3731,6.0
Rand_3781,6.0
Rand_3857,6.0
Rand_3862,6.0
Rand_3920,6.0
Rand_3976,6.0
Rand_3985,6.0
Rand_3988,6.0
Rand_4017,6.0
Rand_4035,6.0
Rand_4095,6.0
Rand_4109,6.0
Rand_4156,6.0
Rand_4167,6.0
Rand_4196,6.0
Rand_4233,6.0
Rand_4364,6.0
Rand_4366,6.0
Rand_4389,6.0
Rand_4419,6.0
Rand_4564,6.0
Rand_4578,6.0
Rand_4608,6.0
Rand_4613,6.0
